location,scenario,year,cum_med,cum_lb,cum_ub
burkina faso,No vaccination,2041,434.0948,260.4569,660.3935
burkina faso,No vaccination,2042,562.1884,359.6108,841.6221
burkina faso,No vaccination,2043,704.5146,463.5089,1022.3764
burkina faso,No vaccination,2044,889.5386,589.2304,1279.0380
burkina faso,No vaccination,2045,1098.2837,726.8123,1549.9322
burkina faso,No vaccination,2046,1318.8892,882.8967,1846.9195
burkina faso,No vaccination,2047,1558.4716,1071.2417,2198.4652
burkina faso,No vaccination,2048,1845.4961,1297.5403,2583.6948
burkina faso,No vaccination,2049,2134.8927,1537.5972,2989.7989
burkina faso,No vaccination,2050,2481.2198,1812.2867,3411.0845
burkina faso,No vaccination,2051,2879.7332,2103.5810,3891.1983
burkina faso,No vaccination,2052,3290.1071,2420.9684,4393.1354
burkina faso,No vaccination,2053,3762.1558,2763.0257,4924.9609
burkina faso,No vaccination,2054,4238.9486,3133.5482,5514.1914
burkina faso,No vaccination,2055,4727.6019,3539.1779,6089.1892
burkina faso,No vaccination,2056,5242.3483,3967.1054,6678.4197
burkina faso,No vaccination,2057,5785.5600,4418.2795,7260.5338
burkina faso,No vaccination,2058,6333.5159,4874.6722,7902.4249
burkina faso,No vaccination,2059,6855.3787,5358.1069,8543.8416
burkina faso,No vaccination,2060,7441.2882,5858.6208,9160.5884
burkina faso,No vaccination,2061,8048.5466,6388.5487,9835.6889
burkina faso,No vaccination,2062,8660.5492,6890.4858,10524.5476
burkina faso,No vaccination,2063,9265.4355,7414.2462,11182.5690
burkina faso,No vaccination,2064,9872.6939,7917.1321,11880.4416
burkina faso,No vaccination,2065,10449.1150,8452.7530,12555.0677
burkina faso,No vaccination,2066,11054.0013,8969.8716,13259.5823
burkina faso,No vaccination,2067,11654.1434,9434.8038,13977.8550
burkina faso,No vaccination,2068,12209.2156,9922.5083,14637.2997
burkina faso,No vaccination,2069,12792.7530,10417.3291,15312.8746
burkina faso,No vaccination,2070,13352.5694,10881.7870,15987.9751
burkina faso,No vaccination,2071,13883.9206,11340.0773,16571.9869
burkina faso,No vaccination,2072,14391.5507,11751.4001,17201.5431
burkina faso,No vaccination,2073,14913.4135,12186.9183,17785.0805
burkina faso,No vaccination,2074,15385.4621,12569.3014,18331.6131
burkina faso,No vaccination,2075,15845.6501,12966.8659,18835.9223
burkina faso,No vaccination,2076,16289.2335,13316.9884,19364.4269
burkina faso,No vaccination,2077,16720.9563,13662.8411,19849.7593
burkina faso,No vaccination,2078,17107.6092,13980.7029,20313.2683
burkina faso,No vaccination,2079,17475.2852,14297.1415,20741.1958
burkina faso,No vaccination,2080,17812.1239,14590.8079,21146.8255
burkina faso,No vaccination,2081,18134.7300,14853.1625,21506.4363
burkina faso,No vaccination,2082,18440.7313,15065.2285,21870.7914
burkina faso,No vaccination,2083,18706.4068,15307.1830,22213.3231
burkina faso,No vaccination,2084,18974.4545,15500.2722,22522.1710
burkina faso,No vaccination,2085,19221.1532,15680.0776,22807.2978
burkina faso,No vaccination,2086,19441.7588,15836.1620,23053.9965
burkina faso,No vaccination,2087,19631.5270,15972.7951,23282.6672
burkina faso,No vaccination,2088,19797.5742,16105.1584,23496.6309
burkina faso,No vaccination,2089,19944.6446,16204.7868,23669.7944
burkina faso,No vaccination,2090,20067.9940,16294.4523,23831.5718
burkina faso,No vaccination,2091,20188.9712,16375.1038,23979.5911
burkina faso,No vaccination,2092,20290.9717,16445.7924,24108.6335
burkina faso,No vaccination,2093,20381.1116,16497.9787,24213.9548
burkina faso,No vaccination,2094,20452.2747,16545.4208,24309.3134
burkina faso,No vaccination,2095,20513.9493,16592.8628,24394.7091
burkina faso,No vaccination,2096,20568.5077,16621.3280,24471.5652
burkina faso,No vaccination,2097,20615.9498,16653.5886,24548.4214
burkina faso,No vaccination,2098,20653.9034,16672.5655,24606.7751
burkina faso,No vaccination,2099,20682.3686,16677.3097,24649.4729
burkina faso,No vaccination,2100,20710.8339,16694.8632,24692.1708
burkina faso,No vaccination,2101,20727.4386,16704.3517,24712.0965
burkina faso,No vaccination,2102,20741.6712,16709.0959,24735.8175
burkina faso,No vaccination,2103,20751.1596,16713.8401,24755.2687
burkina faso,No vaccination,2104,20760.6480,16718.1098,24769.5014
burkina faso,No vaccination,2105,20763.0201,16718.1098,24778.9898
burkina faso,No vaccination,2106,20763.0201,16718.1098,24783.7340
burkina faso,No vaccination,2107,20763.0201,16718.1098,24788.4782
burkina faso,No vaccination,2108,20763.0201,16718.1098,24793.2224
burkina faso,No vaccination,2109,20763.0201,16718.1098,24793.2224
burkina faso,No vaccination,2110,20763.0201,16718.1098,24797.9666
burkina faso,No vaccination,2111,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2112,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2113,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2114,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2115,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2116,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2117,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2118,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2119,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2120,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2121,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2122,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2123,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2124,20763.0201,16718.1098,24798.4410
burkina faso,No vaccination,2125,20763.0201,16718.1098,24798.4410
burkina faso,Single dose shipments,2024,0.0000,0.0000,0.0000
burkina faso,Single dose shipments,2025,0.0000,0.0000,0.0000
burkina faso,Single dose shipments,2026,0.0000,0.0000,0.0000
burkina faso,Single dose shipments,2027,0.0000,0.0000,0.0000
burkina faso,Single dose shipments,2028,0.0000,0.0000,0.4744
burkina faso,Single dose shipments,2029,0.0000,0.0000,5.2186
burkina faso,Single dose shipments,2030,0.0000,0.0000,9.9628
burkina faso,Single dose shipments,2031,0.0000,0.0000,14.7070
burkina faso,Single dose shipments,2032,4.7442,0.0000,24.6699
burkina faso,Single dose shipments,2033,9.4884,0.0000,38.9025
burkina faso,Single dose shipments,2034,21.3489,4.7442,53.6095
burkina faso,Single dose shipments,2035,35.5815,9.0140,82.0748
burkina faso,Single dose shipments,2036,49.8142,18.0280,115.7586
burkina faso,Single dose shipments,2037,78.2794,37.0048,154.1867
burkina faso,Single dose shipments,2038,116.2330,55.5072,206.8474
burkina faso,Single dose shipments,2039,163.6751,74.4840,278.4849
burkina faso,Single dose shipments,2040,218.2335,102.4748,349.6480
burkina faso,Single dose shipments,2041,279.9082,135.6843,459.2391
burkina faso,Single dose shipments,2042,355.8154,191.1915,569.7791
burkina faso,Single dose shipments,2043,443.5833,247.6476,704.5146
burkina faso,Single dose shipments,2044,540.8395,313.1176,831.1849
burkina faso,Single dose shipments,2045,645.2120,402.7831,1011.9391
burkina faso,Single dose shipments,2046,782.7940,504.3091,1231.5959
burkina faso,Single dose shipments,2047,918.0038,608.2072,1449.8293
burkina faso,Single dose shipments,2048,1079.3068,730.6077,1670.9094
burkina faso,Single dose shipments,2049,1250.0983,847.3152,1899.5801
burkina faso,Single dose shipments,2050,1461.2154,989.1669,2146.7532
burkina faso,Single dose shipments,2051,1688.9373,1140.5071,2422.3916
burkina faso,Single dose shipments,2052,1904.7987,1319.8381,2701.3509
burkina faso,Single dose shipments,2053,2134.8927,1478.2946,2994.5429
burkina faso,Single dose shipments,2054,2367.3588,1671.8582,3300.0698
burkina faso,Single dose shipments,2055,2618.8017,1890.0916,3639.2806
burkina faso,Single dose shipments,2056,2882.1052,2102.6321,3973.2728
burkina faso,Single dose shipments,2057,3159.6412,2318.9679,4386.4932
burkina faso,Single dose shipments,2058,3422.9447,2534.8292,4744.2064
burkina faso,Single dose shipments,2059,3712.3413,2746.8952,5140.3477
burkina faso,Single dose shipments,2060,4018.3426,2974.1427,5511.8191
burkina faso,Single dose shipments,2061,4324.3439,3211.3530,5863.8392
burkina faso,Single dose shipments,2062,4620.8568,3439.0749,6258.5573
burkina faso,Single dose shipments,2063,4929.2302,3666.7968,6619.5914
burkina faso,Single dose shipments,2064,5239.9758,3907.8025,7010.5141
burkina faso,Single dose shipments,2065,5522.2560,4154.0268,7390.0506
burkina faso,Single dose shipments,2066,5814.0247,4386.4929,7748.7127
burkina faso,Single dose shipments,2067,6096.3050,4594.2891,8130.1469
burkina faso,Single dose shipments,2068,6383.3295,4816.3179,8504.4648
burkina faso,Single dose shipments,2069,6644.2609,5022.6909,8851.7407
burkina faso,Single dose shipments,2070,6919.4248,5249.4639,9186.6817
burkina faso,Single dose shipments,2071,7173.2399,5443.0276,9510.2366
burkina faso,Single dose shipments,2072,7436.5433,5646.0796,9828.5729
burkina faso,Single dose shipments,2073,7697.4746,5831.1036,10147.8580
burkina faso,Single dose shipments,2074,7925.1965,6019.4486,10462.8733
burkina faso,Single dose shipments,2075,8162.4069,6188.8167,10738.9861
burkina faso,Single dose shipments,2076,8378.2682,6358.6593,11000.3919
burkina faso,Single dose shipments,2077,8591.7575,6518.5390,11266.5419
burkina faso,Single dose shipments,2078,8786.2699,6660.3908,11507.0731
burkina faso,Single dose shipments,2079,8968.9219,6801.7681,11716.7670
burkina faso,Single dose shipments,2080,9130.2249,6932.7082,11935.9493
burkina faso,Single dose shipments,2081,9289.1558,7045.6203,12145.6432
burkina faso,Single dose shipments,2082,9429.1098,7145.2486,12332.5649
burkina faso,Single dose shipments,2083,9561.9476,7249.1467,12513.3192
burkina faso,Single dose shipments,2084,9680.5528,7329.3238,12669.8780
burkina faso,Single dose shipments,2085,9789.6695,7409.9753,12822.6414
burkina faso,Single dose shipments,2086,9896.4141,7485.8826,12960.6978
burkina faso,Single dose shipments,2087,9986.5540,7555.6224,13090.6891
burkina faso,Single dose shipments,2088,10067.2055,7606.8599,13210.7175
burkina faso,Single dose shipments,2089,10138.3686,7663.3159,13298.9597
burkina faso,Single dose shipments,2090,10204.7875,7706.0138,13393.8438
burkina faso,Single dose shipments,2091,10261.7180,7743.9674,13480.1884
burkina faso,Single dose shipments,2092,10306.7879,7771.9582,13548.0305
burkina faso,Single dose shipments,2093,10349.4858,7800.4235,13609.7052
burkina faso,Single dose shipments,2094,10389.8115,7823.6701,13676.1241
burkina faso,Single dose shipments,2095,10418.2768,7837.4283,13723.5661
burkina faso,Single dose shipments,2096,10437.2536,7846.4423,13762.9430
burkina faso,Single dose shipments,2097,10458.6025,7855.9307,13800.8967
burkina faso,Single dose shipments,2098,10472.8352,7860.6749,13824.6177
burkina faso,Single dose shipments,2099,10484.6957,7865.4191,13848.3387
burkina faso,Single dose shipments,2100,10494.1841,7865.4191,13867.7900
burkina faso,Single dose shipments,2101,10498.9283,7865.4191,13882.4970
burkina faso,Single dose shipments,2102,10503.6725,7865.4191,13896.7296
burkina faso,Single dose shipments,2103,10503.6725,7865.4191,13901.9483
burkina faso,Single dose shipments,2104,10503.6725,7865.4191,13911.9111
burkina faso,Single dose shipments,2105,10503.6725,7865.4191,13921.3995
burkina faso,Single dose shipments,2106,10503.6725,7865.4191,13926.1437
burkina faso,Single dose shipments,2107,10503.6725,7865.4191,13930.8879
burkina faso,Single dose shipments,2108,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2109,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2110,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2111,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2112,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2113,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2114,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2115,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2116,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2117,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2118,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2119,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2120,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2121,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2122,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2123,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2124,10503.6725,7865.4191,13931.3624
burkina faso,Single dose shipments,2125,10503.6725,7865.4191,13931.3624
burkina faso,Single dose actual,2024,0.0000,0.0000,0.0000
burkina faso,Single dose actual,2025,0.0000,0.0000,0.0000
burkina faso,Single dose actual,2026,0.0000,0.0000,0.0000
burkina faso,Single dose actual,2027,0.0000,0.0000,4.7442
burkina faso,Single dose actual,2028,0.0000,0.0000,9.4884
burkina faso,Single dose actual,2029,0.0000,0.0000,14.2326
burkina faso,Single dose actual,2030,0.0000,0.0000,23.7210
burkina faso,Single dose actual,2031,0.0000,0.0000,33.2094
burkina faso,Single dose actual,2032,4.7442,0.0000,43.6467
burkina faso,Single dose actual,2033,14.2326,4.2698,58.3537
burkina faso,Single dose actual,2034,23.7210,9.0140,82.0748
burkina faso,Single dose actual,2035,45.0700,18.5024,115.2842
burkina faso,Single dose actual,2036,68.7910,31.7862,148.4936
burkina faso,Single dose actual,2037,99.6283,46.0188,196.4101
burkina faso,Single dose actual,2038,139.9541,69.7398,253.3406
burkina faso,Single dose actual,2039,189.7682,93.4609,321.1827
burkina faso,Single dose actual,2040,251.4429,145.6471,407.0529
burkina faso,Single dose actual,2041,332.0944,197.3590,516.1696
burkina faso,Single dose actual,2042,415.1180,244.3266,616.2724
burkina faso,Single dose actual,2043,519.4906,310.2711,758.5985
burkina faso,Single dose actual,2044,640.4678,395.6668,941.2505
burkina faso,Single dose actual,2045,787.5382,509.5277,1108.2465
burkina faso,Single dose actual,2046,946.4691,632.4027,1318.8892
burkina faso,Single dose actual,2047,1114.8884,772.3567,1568.4345
burkina faso,Single dose actual,2048,1297.5403,928.9155,1841.2264
burkina faso,Single dose actual,2049,1520.5180,1103.9767,2117.8136
burkina faso,Single dose actual,2050,1750.6120,1298.0147,2412.9032
burkina faso,Single dose actual,2051,2002.0549,1496.7970,2719.8534
burkina faso,Single dose actual,2052,2284.3352,1743.4957,3111.7249
burkina faso,Single dose actual,2053,2571.3597,1956.0361,3464.2195
burkina faso,Single dose actual,2054,2901.0821,2188.5022,3860.8352
burkina faso,Single dose actual,2055,3226.0602,2437.0986,4267.4137
burkina faso,Single dose actual,2056,3579.5036,2733.6115,4662.6062
burkina faso,Single dose actual,2057,3925.8307,3011.6220,5101.4453
burkina faso,Single dose actual,2058,4257.9252,3276.3487,5531.2705
burkina faso,Single dose actual,2059,4630.3454,3579.0291,5987.6632
burkina faso,Single dose actual,2060,5000.3936,3858.9373,6467.3025
burkina faso,Single dose actual,2061,5363.3254,4189.6085,6909.4626
burkina faso,Single dose actual,2062,5749.9783,4459.5538,7361.1112
burkina faso,Single dose actual,2063,6122.3985,4766.5040,7833.1598
burkina faso,Single dose actual,2064,6520.9119,5082.9426,8317.0689
burkina faso,Single dose actual,2065,6900.4484,5360.4786,8788.6431
burkina faso,Single dose actual,2066,7282.3571,5635.6426,9288.6825
burkina faso,Single dose actual,2067,7650.0331,5938.3230,9772.5917
burkina faso,Single dose actual,2068,8024.8255,6269.4686,10215.7006
burkina faso,Single dose actual,2069,8378.2689,6554.5954,10623.7024
burkina faso,Single dose actual,2070,8724.5960,6858.2246,11082.4673
burkina faso,Single dose actual,2071,9070.9231,7136.7095,11520.3576
burkina faso,Single dose actual,2072,9410.1339,7392.4222,11900.3685
burkina faso,Single dose actual,2073,9725.6236,7629.1581,12324.9751
burkina faso,Single dose actual,2074,10029.2528,7866.3684,12698.3442
burkina faso,Single dose actual,2075,10330.5099,8093.6159,13064.5969
burkina faso,Single dose actual,2076,10615.1623,8328.9285,13415.6683
burkina faso,Single dose actual,2077,10885.5821,8536.7247,13759.1488
burkina faso,Single dose actual,2078,11167.8624,8749.2652,14095.9875
burkina faso,Single dose actual,2079,11393.2122,8939.0334,14390.6027
burkina faso,Single dose actual,2080,11628.0504,9109.8248,14661.9713
burkina faso,Single dose actual,2081,11834.4233,9250.7277,14943.7772
burkina faso,Single dose actual,2082,12031.3079,9411.5563,15209.9271
burkina faso,Single dose actual,2083,12225.8203,9534.4312,15435.2769
burkina faso,Single dose actual,2084,12396.6117,9657.3062,15649.7150
burkina faso,Single dose actual,2085,12543.6821,9765.4741,15829.9948
burkina faso,Single dose actual,2086,12671.7757,9874.1164,15988.9257
burkina faso,Single dose actual,2087,12799.8692,9954.7679,16165.8846
burkina faso,Single dose actual,2088,12913.7302,10034.4705,16324.3411
burkina faso,Single dose actual,2089,13015.7306,10114.6476,16467.6161
burkina faso,Single dose actual,2090,13098.7542,10175.8479,16591.9143
burkina faso,Single dose actual,2091,13169.9173,10231.3551,16692.4915
burkina faso,Single dose actual,2092,13241.0804,10283.0669,16783.1058
burkina faso,Single dose actual,2093,13298.0108,10324.8159,16856.6410
burkina faso,Single dose actual,2094,13357.3134,10366.5650,16928.2785
burkina faso,Single dose actual,2095,13392.8950,10390.2860,16980.9392
burkina faso,Single dose actual,2096,13423.7323,10413.5326,17033.1255
burkina faso,Single dose actual,2097,13452.1975,10427.7652,17076.2977
burkina faso,Single dose actual,2098,13473.5465,10432.0350,17114.2514
